s t h tm
3 18 1 0.00173741431871
4 0 0 0.0246622659955
4 0 1 0.0399440084475
4 1 0 0.0274628214053
4 1 1 0.0545609886397
4 2 0 0.0229114525215
4 2 1 0.0503392347365
4 3 0 0.0121134042595
4 3 1 0.0186592502175
4 5 0 0.0428449580036
4 5 1 0.0937903584074
4 6 0 0.0124172152853
4 6 1 0.0021269170497
4 7 0 0.0611342374919
4 7 1 0.00148154400614
4 8 0 0.0339705521907
4 8 1 0.00737506330629
4 9 0 0.000382512902565
4 9 1 0.0413396967294
4 10 0 0.0645321909938
4 10 1 0.0380301951732
4 11 0 0.0237867241431
4 11 1 0.0326388633789
4 12 0 0.106440576106
4 12 1 0.0143191795058
4 13 0 0.00130396791565
4 13 1 0.00104901150135
4 14 0 0.0165807694553
4 14 1 0.0172191583467
4 15 0 0.0212592797358
4 15 1 0.0169394286562
4 16 0 0.00437295858339
4 16 1 0.00821553141761
4 17 0 0.0184445943762
4 17 1 0.0175628449138
4 18 0 0.00627537909914
4 18 1 0.0862950103839
5 0 0 0.0128669994965
5 0 1 0.00510464203647
5 1 0 0.0017203881117
5 1 1 0.0210963200793
5 2 0 0.0166852155979
5 2 1 0.00369105752412
5 3 0 0.00497809855919
5 3 1 0.00358198511781
5 4 0 0.00877569770707
5 4 1 0.00461544836293
5 6 0 0.000313336589824
5 6 1 0.00373243040418
5 7 0 0.00420501128654
5 7 1 0.0132129313065
5 8 0 0.00968898745534
5 8 1 0.00181219547266
5 9 0 0.00249349353393
5 9 1 0.00911244725007
5 10 0 0.00553376038206
5 10 1 0.0229961998239
5 11 0 0.00786579276821
5 11 1 0.00783021262679
5 12 0 0.0102166314963
5 12 1 0.0233753231267
5 13 0 0.000325804689639
5 13 1 0.000328727753361
5 14 0 0.00327543951987
5 14 1 0.00612674612713
5 15 0 0.0101902756815
5 15 1 0.000435526535459
5 16 0 0.00104401029033
5 16 1 0.00245775221967
5 17 0 0.00540054194048
5 17 1 0.00461571107852
5 18 0 0.0186558544778
5 18 1 0.0070946143532
6 0 0 0.00083131594442
6 0 1 0.00063221734058
6 1 0 0.000955892880878
6 1 1 0.000902201819122
6 2 0 0.000442445472957
6 2 1 0.00121691067904
6 3 0 0.000141323239441
6 3 1 0.000555773203559
6 4 0 0.000972006841012
6 4 1 0.000118510569988
6 5 0 0.00262894298379
6 5 1 0.000466272383212
6 7 0 0.000153417660725
6 7 1 0.00126502476128
6 8 0 0.000179668898568
6 8 1 0.000756938032432
6 9 0 0.000894955528532
6 9 1 5.01824324685e-05
6 10 0 0.00191182493756
6 10 1 0.000411532464444
6 11 0 0.000656208910212
6 11 1 0.000622006342788
6 12 0 0.00270052607775
6 12 1 3.50584042526e-05
6 13 0 1.35302140219e-05
6 13 1 3.97720959781e-05
6 14 0 0.000457203757626
6 14 1 0.000308469852374
6 15 0 0.000557020946618
6 15 1 0.000308298740382
6 16 0 0.000201144016369
6 16 1 8.40244796307e-05
6 17 0 0.000622620054257
6 17 1 0.000193060564743
6 18 0 0.000766497828469
6 18 1 0.00133050973553
7 0 0 0.0028835879998
7 0 1 0.0116399241862
7 1 0 0.00988874059455
7 1 1 0.00855023944345
7 2 0 0.0100637952843
7 2 1 0.00640298380472
7 3 0 0.00101292122744
7 3 1 0.00590478183056
7 4 0 0.00966403487017
7 4 1 0.00115781870283
7 5 0 0.00657999632798
7 5 1 0.024135668676
7 6 0 0.00325770042856
7 6 1 1.18254034363e-05
7 8 0 0.0025295182707
7 8 1 0.0067649899743
7 9 0 0.00923040177745
7 9 1 0.000148764955554
7 10 0 0.00510128821834
7 10 1 0.0179547706277
7 11 0 0.0115925350939
7 11 1 0.00109195592614
7 12 0 0.00575026681281
7 12 1 0.0213965667942
7 13 0 0.000136114412457
7 13 1 0.000392836150543
7 14 0 0.00712281342447
7 14 1 0.000475421693525
7 15 0 0.00420807699111
7 15 1 0.00437900548089
7 16 0 0.000469700797907
7 16 1 0.00236019598109
7 17 0 0.00330420297855
7 17 1 0.00479028146345
7 18 0 0.00243040687653
7 18 1 0.0183794477595
8 0 0 0.00884944069357
8 0 1 0.00877119307743
8 1 0 0.004909733673
8 1 1 0.017461336781
8 2 0 0.00635641867906
8 2 1 0.0136218813359
8 3 0 0.00023701089659
8 3 1 0.00815588405641
8 4 0 0.0101662344447
8 4 1 0.00296336644627
8 5 0 0.00155125922591
8 5 1 0.0357144845651
8 6 0 0.00121802483287
8 6 1 0.00274872346813
8 7 0 0.0128074602731
8 7 1 0.00427028896386
8 9 0 0.0102544869618
8 9 1 0.00112477584818
8 10 0 0.00289869383863
8 10 1 0.0250740419514
8 11 0 0.00844236816705
8 11 1 0.00694707537595
8 12 0 0.0180721234444
8 12 1 0.0148637399266
8 13 0 4.46877820675e-05
8 13 1 0.000597060854932
8 14 0 0.0058574598193
8 14 1 0.0033610898407
8 15 0 0.00958682148997
8 15 1 0.000831446038025
8 16 0 0.00162576670129
8 16 1 0.00180760217771
8 17 0 0.00407942019199
8 17 1 0.00574120336601
8 18 0 0.0234908231735
8 18 1 0.00175670804845
9 0 0 0.00210532538715
9 0 1 0.0271181803548
9 1 0 0.0174706430099
9 1 1 0.0196313769491
9 2 0 0.0102591823307
9 2 1 0.0228744706793
9 3 0 0.0127052130454
9 3 1 0.00121425302163
9 4 0 0.0203663995729
9 4 1 0.00140880851613
9 5 0 0.0147138137666
9 5 1 0.0470907553424
9 6 0 0.000285072174642
9 6 1 0.00629370888736
9 7 0 0.00394774856328
9 7 1 0.0243753928957
9 8 0 0.000640693438203
9 8 1 0.0180612645728
9 10 0 0.037197869309
9 10 1 0.00919441235302
9 11 0 0.0123293877152
9 11 1 0.0131937289658
9 12 0 0.0334359005056
9 12 1 0.0211876394204
9 13 0 0.000525653212465
9 13 1 0.000538675416535
9 14 0 0.0145392853022
9 14 1 0.000749514318813
9 15 0 0.00990313974746
9 15 1 0.00737537048454
9 16 0 0.00552555234999
9 16 1 0.000168628486015
9 17 0 0.00814586458297
9 17 1 0.00814146382203
9 18 0 0.014923020739
9 18 1 0.026949557922
10 0 0 0.0284450939531
10 0 1 0.00483658922791
10 1 0 0.0291534715746
10 1 1 0.0131007906114
10 2 0 0.00321517334678
10 2 1 0.0345196471042
10 3 0 0.0096283883141
10 3 1 0.0062240307549
10 4 0 0.0204998536675
10 4 1 0.0042992099085
10 5 0 0.0447246938191
10 5 1 0.0256624837619
10 6 0 0.00738814259169
10 6 1 0.000104213355307
10 7 0 0.0223750583267
10 7 1 0.00988122978026
10 8 0 0.00885840118929
10 8 1 0.0124406396197
10 9 0 0.00316344023919
10 9 1 0.0183296016448
10 11 0 0.0191357461501
10 11 1 0.00993168643893
10 12 0 0.0572589427949
10 12 1 0.00494999839412
10 13 0 0.000199630479027
10 13 1 0.00101249815997
10 14 0 0.0081312367528
10 14 1 0.0092806709662
10 15 0 0.013174155979
10 15 1 0.00650376728104
10 16 0 0.00146905736381
10 16 1 0.00501585667219
10 17 0 0.0184398848103
10 17 1 0.00010921428166
10 18 0 0.0392071849722
10 18 1 0.00848010858082
11 0 0 0.00354907748457
11 0 1 0.000110965995431
11 1 0 0.0035905190859
11 1 1 0.0010562542161
11 2 0 0.00295908707816
11 2 1 0.00119067550484
11 3 0 0.000730937987793
11 3 1 0.00101237958221
11 4 0 0.002519984182
11 4 1 0.000207211149002
11 5 0 0.00380519511944
11 5 1 0.00393540288456
11 6 0 0.000415704425512
11 6 1 0.000408242740488
11 7 0 0.000296292652809
11 7 1 0.00325098638219
11 8 0 0.00186577254276
11 8 1 0.000476519312239
11 9 0 0.000947649342146
11 9 1 0.00141597714285
11 10 0 0.00518291678638
11 10 1 0.000627398017623
11 12 0 0.00163551965294
11 12 1 0.00520570374306
11 13 0 5.09876860123e-05
11 13 1 8.23121679877e-05
11 14 0 0.000173788261973
11 14 1 0.00174102893603
11 15 0 0.000535776503109
11 15 1 0.00162823828989
11 16 0 0.000303487891451
11 16 1 0.000409669168549
11 17 0 0.00166579326608
11 17 1 0.000374082806916
11 18 0 0.00034403723439
11 18 1 0.00490021579561
12 0 0 0.027173720436
12 0 1 0.029406974409
12 1 0 0.00248533084025
12 1 1 0.0693492425998
12 2 0 0.0493974557498
12 2 1 0.0147538177702
12 3 0 0.0253854343182
12 3 1 0.00156455138483
12 4 0 0.0376632182603
12 4 1 0.0044965559627
12 5 0 0.057739892913
12 5 1 0.061922186498
12 6 0 0.011934165197
12 6 1 0.000803252655035
12 7 0 0.0256895455535
12 7 1 0.0291479211785
12 8 0 0.0273794041401
12 8 1 0.00883013856692
12 9 0 0.0239925165891
12 9 1 0.0125468386329
12 10 0 0.0169827659388
12 10 1 0.0728390218722
12 11 0 0.0321213382478
12 11 1 0.0172948984342
12 13 0 0.000218518821538
12 13 1 0.00184216663846
12 14 0 0.0266638213002
12 14 1 0.0029373810168
12 15 0 0.0243051741178
12 15 1 0.00914837945221
12 16 0 0.00889292150215
12 16 1 0.00213178960285
12 17 0 0.0101168959276
12 17 1 0.0214175943704
12 18 0 0.0761950643973
12 18 1 0.00487596166372
13 0 0 0.0107405576389
13 0 1 0.0196472791871
13 1 0 0.0313995038935
13 1 1 0.00718074511451
13 2 0 0.0252533323815
13 2 1 0.00920044089346
13 3 0 0.000859095416108
13 3 1 0.0136149539079
13 4 0 0.00881797107153
13 4 1 0.0138248109445
13 5 0 0.0178960507944
13 5 1 0.0463709532316
13 6 0 0.00654157678071
13 6 1 0.00029931791529
13 7 0 0.0260726836153
13 7 1 0.0033789163617
13 8 0 0.00653776297703
13 8 1 0.012909323672
13 9 0 0.00674595536805
13 9 1 0.01287826394
13 10 0 0.0141744347245
13 10 1 0.0340662211905
13 11 0 0.0133724380113
13 11 1 0.0131675778187
13 12 0 0.0308944753654
13 12 1 0.0259053909066
13 14 0 0.00682752540139
13 14 1 0.00907041484761
13 15 0 0.00478385484901
13 15 1 0.013183070617
13 16 0 0.00210927945993
13 16 1 0.00381177052007
13 17 0 0.00219263408786
13 17 1 0.0147436186071
13 18 0 0.0166381934518
13 18 1 0.0269026841922
14 0 0 0.0122024638037
14 0 1 0.00961634805027
14 1 0 0.0270989766443
14 1 1 0.000602080170729
14 2 0 0.00978243829531
14 2 1 0.0149557620927
14 3 0 0.00497895950644
14 3 1 0.00541357224156
14 4 0 0.0123200422802
14 4 1 0.00393773228576
14 5 0 0.0456527325782
14 5 1 0.000491705978793
14 6 0 0.00346118368361
14 6 1 0.00145065637739
14 7 0 0.0102891002744
14 7 1 0.0108574828926
14 8 0 0.0102532722697
14 8 1 0.00370995674026
14 9 0 0.00506780467235
14 9 1 0.00902260759765
14 10 0 0.0177697436371
14 10 1 0.0168675950179
14 11 0 0.0137852217929
14 11 1 0.00527081089913
14 12 0 0.0359275631813
14 12 1 0.00485538568866
14 13 0 0.000214954088328
14 13 1 0.000579693422672
14 15 0 0.00246822943469
14 15 1 0.0104322270403
14 16 0 0.00219100927844
14 16 1 0.00206037183356
14 17 0 0.000387512283032
14 17 1 0.011772909441
14 18 0 0.00290691446738
14 18 1 0.0283559300296
15 0 0 0.0105779514836
15 0 1 0.00439554467838
15 1 0 0.00652514942923
15 1 1 0.0124851280638
15 2 0 0.0111283384709
15 2 1 0.00584863310011
15 3 0 0.00673590472579
15 3 1 0.000396130478212
15 4 0 0.00252334220198
15 4 1 0.00863380635002
15 5 0 0.00596688237684
15 5 1 0.0257004503022
15 6 0 0.00184420569605
15 6 1 0.00152662030495
15 7 0 0.00221104632812
15 7 1 0.0123011225299
15 8 0 0.0012631482226
15 8 1 0.0083193330504
15 9 0 0.000647118779328
15 9 1 0.00902264396767
15 10 0 0.00360504425412
15 10 1 0.0201653636349
15 11 0 0.00526083794735
15 11 1 0.00781665840265
15 12 0 0.00283795287408
15 12 1 0.0251499748129
15 13 0 0.000511410607455
15 13 1 3.39285035454e-05
15 14 0 0.0043819086775
15 14 1 0.0034517436045
15 16 0 0.00028995747479
15 16 1 0.00262761838521
15 17 0 0.00815331025987
15 17 1 0.000191966707131
15 18 0 0.0155431705903
15 18 1 0.0059114386347
16 0 0 0.00345946541436
16 0 1 0.00212839528764
16 1 0 0.00512146627177
16 1 1 0.00197285434523
16 2 0 0.00139867203189
16 2 1 0.00493685250111
16 3 0 0.00164382366066
16 3 1 0.00101773372134
16 4 0 0.00332841517635
16 4 1 0.000835247822646
16 5 0 0.00800609428739
16 5 1 0.00381162963461
16 6 0 0.000504262826053
16 6 1 0.000753673592947
16 7 0 0.000205822735164
16 7 1 0.00520987825884
16 8 0 0.00354270716566
16 8 1 3.33160923367e-05
16 9 0 0.000554214132956
16 9 1 0.00305438112504
16 10 0 0.00190642413125
16 10 1 0.00696429828775
16 11 0 0.0026679508731
16 11 1 0.0022123541099
16 12 0 0.00785836499318
16 12 1 0.00258626594282
16 13 0 2.12694566706e-06
16 13 1 0.000201384576333
16 14 0 0.0021680377606
16 14 1 0.000755351490397
16 15 0 0.00189911838758
16 15 1 0.00140472575642
16 17 0 0.00291387923128
16 17 1 0.000200439876722
16 18 0 0.00164999329038
16 18 1 0.00635651143362
17 0 0 0.00413466448403
17 0 1 0.00393080804897
17 1 0 0.00401993893521
17 1 1 0.00621994554379
17 2 0 0.00359980309348
17 2 1 0.00554484131052
17 3 0 0.00259488503696
17 3 1 0.00124678516604
17 4 0 0.00577084849493
17 4 1 0.000238948697075
17 5 0 0.0163150986989
17 5 1 0.000742507563065
17 6 0 0.000585297030178
17 6 1 0.00123039813082
17 7 0 0.00253417802732
17 7 1 0.00528280058868
17 8 0 0.00035588086543
17 8 1 0.00480572192057
17 9 0 0.00322918935469
17 9 1 0.00197942758931
17 10 0 0.00644167373004
17 10 1 0.00636225461296
17 11 0 0.00299162346494
17 11 1 0.00405256891706
17 12 0 0.000311208879726
17 12 1 0.0147644861723
17 13 0 0.000268162604508
17 13 1 2.55842644923e-05
17 14 0 0.0039826629257
17 14 1 0.000236933261299
17 15 0 0.00165127162857
17 15 1 0.00311747004543
17 16 0 0.0011643093884
17 16 1 0.000407242619595
17 18 0 0.00671969983809
17 18 1 0.00483682373691
18 0 0 0.0035945609261
18 0 1 0.0080399426899
18 1 0 0.00653157598545
18 1 1 0.00823953290155
18 2 0 0.0118403147408
18 2 1 0.00135090226021
18 3 0 0.00186892067251
18 3 1 0.00367271692949
18 4 0 0.00515764507201
18 4 1 0.00351153170299
18 5 0 0.0142448379359
18 5 1 0.0103608849071
18 6 0 0.00124551546185
18 6 1 0.00137363819915
18 7 0 0.00349507036938
18 7 1 0.00778097893962
18 8 0 0.00406285553575
18 8 1 0.00338279455225
18 9 0 0.000430993711929
18 9 1 0.00708247464707
18 10 0 0.00264266479277
18 10 1 0.0158270962792
18 11 0 0.000571116632477
18 11 1 0.00959018283452
18 12 0 0.0127087192974
18 12 1 0.00903808200764
18 13 0 0.000193196348796
18 13 1 0.000230535677204
18 14 0 0.00489294548083
18 14 1 0.00119385314117
18 15 0 0.00140063193576
18 15 1 0.00547831310124
18 16 0 0.0011009638895
18 16 1 0.0011660114735
18 17 0 0.00108848835165
18 17 1 0.00539584596735
