s t h tm
4 22 0 0.000102495810065
4 22 1 0.00143045547394
5 0 0 0.00296104047397
5 0 1 0.00433080005303
5 1 0 0.00533805128258
5 1 1 0.0153583783424
5 2 0 0.00218939381532
5 2 1 1.36355276809e-05
5 3 0 0.00682164993209
5 3 1 0.00266289000391
5 4 0 0.00502072431363
5 4 1 0.00124198026337
5 6 0 0.00292798853771
5 6 1 0.0126073449563
5 7 0 0.00681280273927
5 7 1 0.00173409590973
5 8 0 0.00222260212763
5 8 1 0.0160691239744
5 9 0 0.000150986550364
5 9 1 0.000205424033636
5 10 0 0.00118790506621
5 10 1 0.00393183882879
5 11 0 0.0020814857106
5 11 1 0.0037045504384
5 12 0 0.000523846996965
5 12 1 0.00138295721903
5 13 0 0.00433990671972
5 13 1 0.00111421343628
5 14 0 0.0110902417191
5 14 1 0.00293158368893
5 15 0 0.00509616279557
5 15 1 0.00259929545443
5 16 0 0.000159063709297
5 16 1 0.0014722425977
5 17 0 0.000145163234754
5 17 1 0.00525416844825
5 18 0 0.000187286298574
5 18 1 0.000174808587426
5 19 0 0.00141870371653
5 19 1 0.00459226370747
5 20 0 0.00731636236303
5 20 1 0.00804875433897
5 21 0 0.00474925935309
5 21 1 0.00160215879391
5 22 0 0.000308466517931
5 22 1 0.000117957250069
6 0 0 0.000126534483427
6 0 1 0.000467281685573
6 1 0 0.00117736124164
6 1 1 0.000508067080364
6 2 0 1.54087053739e-05
6 2 1 0.000163996540626
6 3 0 0.000501740289296
6 3 1 0.000270639899704
6 4 0 0.000294450797121
6 4 1 0.000215556960879
6 5 0 0.000192708457976
6 5 1 0.000321944676024
6 7 0 0.000356448498118
6 7 1 0.000339574212882
6 8 0 0.000639645777135
6 8 1 0.000849953819865
6 9 0 1.23189488253e-05
6 9 1 1.67055981747e-05
6 10 0 0.000247729357525
6 10 1 0.000169200592475
6 11 0 0.000276890954117
6 11 1 0.000194298974883
6 12 0 6.41432549763e-05
6 12 1 9.11386890237e-05
6 13 0 0.0002920678731
6 13 1 0.0001520922429
6 14 0 0.000482939609279
6 14 1 0.000658937617721
6 15 0 0.000200695504425
6 15 1 0.000425989557575
6 16 0 3.64276837349e-05
6 16 1 9.64188942651e-05
6 17 0 0.000438647907812
6 17 1 1.05047018783e-06
6 18 0 2.48065841189e-06
6 18 1 2.70067935881e-05
6 19 0 0.000446096189233
6 19 1 4.34111757669e-05
6 20 0 0.00120353792466
6 20 1 4.77311753393e-05
6 21 0 2.76053575674e-05
6 21 1 0.000489626852433
6 22 0 2.38156786662e-05
6 22 1 1.09104413338e-05
7 0 0 0.00462489385659
7 0 1 0.00126789754841
7 1 0 0.0164225370589
7 1 1 0.000302971700057
7 2 0 0.000208412669856
7 2 1 0.00157193240614
7 3 0 0.00733595188414
7 3 1 0.000328836615862
7 4 0 0.00311504029612
7 4 1 0.00194607034688
7 5 0 0.000625007446313
7 5 1 0.00448220202969
7 6 0 0.0110744211276
7 6 1 0.00148022530842
7 8 0 0.00378494204054
7 8 1 0.0109972416825
7 9 0 0.000112026970564
7 9 1 0.000176000889436
7 10 0 0.00143599633416
7 10 1 0.00270144780084
7 11 0 0.00155713012472
7 11 1 0.00311876808828
7 12 0 0.000111477240733
7 12 1 0.00142947794827
7 13 0 0.00292786844932
7 13 1 0.00147979683868
7 14 0 0.0102626181462
7 14 1 0.00106890946182
7 15 0 0.0031617077484
7 15 1 0.0030572612576
7 16 0 0.000335771178974
7 16 1 0.000982544512026
7 17 0 0.00161474953874
7 17 1 0.00274863926726
7 18 0 0.000235654956065
7 18 1 5.69665879346e-05
7 19 0 0.000524160418423
7 19 1 0.00433351262558
7 20 0 0.00152198981464
7 20 1 0.0108950984774
7 21 0 0.0036489462176
7 21 1 0.0014838569654
7 22 0 9.26861950896e-05
7 22 1 0.00025192176791
8 0 0 0.0056141048222
8 0 1 0.0015353172948
8 1 0 0.000910705731166
8 1 1 0.0193814977458
8 2 0 0.000889077033878
8 2 1 0.00127092449812
8 3 0 0.00321284614661
8 3 1 0.00608644932439
8 4 0 0.00299533578072
8 4 1 0.00314505064828
8 5 0 0.00441459503899
8 5 1 0.00178172074201
8 6 0 0.00319457265476
8 6 1 0.0120373371022
8 7 0 8.87504533338e-05
8 7 1 0.00829121699167
8 9 0 0.000186663071987
8 9 1 0.000162786385013
8 10 0 0.00134080731533
8 10 1 0.00367894182767
8 11 0 0.00123554956697
8 11 1 0.00443747834103
8 12 0 7.94576972158e-05
8 12 1 0.00179010434078
8 13 0 0.00500032615869
8 13 1 0.000347268474312
8 14 0 0.00967856795717
8 14 1 0.00406939434683
8 15 0 0.00115694254019
8 15 1 0.00638821415981
8 16 0 0.000705126612991
8 16 1 0.000894318321009
8 17 0 0.00470790628403
8 17 1 0.000585969960974
8 18 0 0.000250239138856
8 18 1 0.000104783599144
8 19 0 0.00146458813616
8 19 1 0.00442897786884
8 20 0 0.00574242526303
8 20 1 0.00932259224097
8 21 0 0.000440672263494
8 21 1 0.00578669505251
8 22 0 0.000361052785224
8 22 1 5.70424137759e-05
9 0 0 0.00198185469354
9 0 1 0.00987533392946
9 1 0 0.0137590356658
9 1 1 0.0198952206192
9 2 0 0.000385225246845
9 2 1 0.00319709863515
9 3 0 0.0138040366334
9 3 1 0.00161867846959
9 4 0 0.00720310629406
9 4 1 0.00298061469894
9 5 0 0.00359672453701
9 5 1 0.00667975428699
9 6 0 0.0185253780038
9 6 1 0.00673647171317
9 7 0 0.0127364379006
9 7 1 0.00116158812438
9 8 0 0.0185247451036
9 8 1 0.0112192469404
9 10 0 0.00204862557543
9 10 1 0.00627653853657
9 11 0 0.00641057696416
9 11 1 0.00299803828784
9 12 0 0.00179241394764
9 12 1 0.00130822123136
9 13 0 0.00069792950077
9 13 1 0.00817096048923
9 14 0 0.0211149955253
9 14 1 0.00168575389975
9 15 0 0.0125116983482
9 15 1 1.80899882174e-06
9 16 0 0.00200817028747
9 16 1 0.000644480508526
9 17 0 0.00441716033592
9 17 1 0.00436263866808
9 18 0 0.000501915999107
9 18 1 8.68828578925e-05
9 19 0 0.00800135928515
9 19 1 0.00177301445385
9 20 0 0.0238400363875
9 20 1 0.00114502551448
9 21 0 0.000568468312631
9 21 1 0.00975950892637
9 22 0 0.000531036975645
9 22 1 0.000162366428355
10 0 0 0.00288875279067
10 0 1 0.0106150067733
10 1 0 0.028365378424
10 1 1 0.00996233986
10 2 0 0.00249259977406
10 2 1 0.00158719029394
10 3 0 0.0116758025395
10 3 1 0.00588861708846
10 4 0 0.00109573055352
10 4 1 0.0105021721315
10 5 0 0.00627339227104
10 5 1 0.00543014923596
10 6 0 0.0222543233007
10 6 1 0.00651556099235
10 7 0 0.00421542578594
10 7 1 0.0116125759291
10 8 0 0.0170517383914
10 8 1 0.0168227094066
10 9 0 0.000201285857547
10 9 1 0.000458750907453
10 11 0 0.00631566305388
10 11 1 0.00439949736412
10 12 0 0.000902352893554
10 12 1 0.00262885785845
10 13 0 0.00465740156406
10 13 1 0.00544308362194
10 14 0 0.000110524375493
10 14 1 0.0258564942755
10 15 0 0.00445414607666
10 15 1 0.00979707315334
10 16 0 2.47303160803e-05
10 16 1 0.00299628585392
10 17 0 0.00627410775661
10 17 1 0.00372491465439
10 18 0 0.000624001817576
10 18 1 4.65617064242e-05
10 19 0 0.0102200955811
10 19 1 0.000911615067924
10 20 0 7.30437284761e-05
10 20 1 0.0283816160865
10 21 0 3.40547160258e-05
10 21 1 0.011728136631
10 22 0 2.55490177261e-05
10 22 1 0.000764145163274
11 0 0 0.00126115100983
11 0 1 0.000223880468173
11 1 0 0.00282703361822
11 1 1 0.00138793095178
11 2 0 6.61244742949e-05
11 2 1 0.000382536999705
11 3 0 0.00155043856511
11 3 1 0.000381150627892
11 4 0 0.000628395643081
11 4 1 0.000647045501919
11 5 0 0.000861672740581
11 5 1 0.000425385686419
11 6 0 0.000157132510592
11 6 1 0.00300674074841
11 7 0 0.000363708517843
11 7 1 0.00137692383416
11 8 0 3.3731228914e-05
11 8 1 0.00369149958809
11 9 0 2.43070064904e-05
11 9 1 4.82783625096e-05
11 10 0 0.000984359657652
11 10 1 5.83099963476e-05
11 12 0 6.11425206063e-05
11 12 1 0.000327190750394
11 13 0 0.000699194199165
11 13 1 0.000411573388835
11 14 0 0.00210314424451
11 14 1 0.000752493098492
11 15 0 0.00105381286751
11 15 1 0.00051341802449
11 16 0 9.56856516031e-05
11 16 1 0.000236540650397
11 17 0 0.000549306393585
11 17 1 0.000550303160415
11 18 0 2.6613417732e-05
11 18 1 4.7129597268e-05
11 19 0 0.00112054938114
11 19 1 0.00010362383086
11 20 0 0.000976110450104
11 20 1 0.0021530970359
11 21 0 0.00117013526115
11 21 1 0.000123372988855
11 22 0 6.96025567822e-05
11 22 1 1.72414592178e-05
12 0 0 0.00773455289538
12 0 1 0.0152225822656
12 1 0 0.00992471139575
12 1 1 0.0552345211032
12 2 0 0.00664322725055
12 2 1 0.000292640614446
12 3 0 0.027782585612
12 3 1 0.00207789535199
12 4 0 0.0102697224623
12 4 1 0.00944735101271
12 5 0 0.0119977310523
12 5 1 0.00789893424067
12 6 0 0.0420582078303
12 6 1 0.00685218035775
12 7 0 0.0153232907219
12 7 1 0.0115851841351
12 8 0 0.0197296950219
12 8 1 0.0378587323271
12 9 0 0.0010551548136
12 9 1 6.69440473989e-05
12 10 0 0.0118749552352
12 10 1 0.00424369850679
12 11 0 0.00963693483921
12 11 1 0.00857942815279
12 13 0 0.00882068259296
12 13 1 0.00835069864304
12 14 0 0.0334310888146
12 14 1 0.0107142733754
12 15 0 0.01233132654
12 15 1 0.011896531229
12 16 0 0.000916443826593
12 16 1 0.00421945008541
12 17 0 0.0142939542463
12 17 1 0.00270493468372
12 18 0 3.50492669346e-05
12 18 1 0.00110494566507
12 19 0 0.0179357352546
12 19 1 0.000988786077447
12 20 0 0.00529817678345
12 20 1 0.0430763124256
12 21 0 0.00835359958205
12 21 1 0.0116427736689
12 22 0 0.00125211133722
12 22 1 9.04122727816e-05
13 0 0 0.00663328455105
13 0 1 0.00569632149495
13 1 0 0.0235313640624
13 1 1 0.0114637545076
13 2 0 0.00101071987351
13 2 1 0.00271433195749
13 3 0 0.00258045130586
13 3 1 0.0134567399231
13 4 0 0.00079393064118
13 4 1 0.00979553301082
13 5 0 0.0104667020492
13 5 1 0.00021921511677
13 6 0 0.0255496445627
13 6 1 0.000718694831334
13 7 0 0.00430062729822
13 7 1 0.0101511277648
13 8 0 0.0151913766308
13 8 1 0.0157376838572
13 9 0 0.000601714404981
13 9 1 9.32084019283e-07
13 10 0 0.00498871181169
13 10 1 0.00366814581631
13 11 0 2.82867896755e-05
13 11 1 0.00975518914132
13 12 0 0.000293750018325
13 12 1 0.00293042153368
13 14 0 0.0155551908988
13 14 1 0.00815399235724
13 15 0 0.0110157267789
13 15 1 0.0019963472251
13 16 0 0.00232575886995
13 16 1 0.000432579580049
13 17 0 0.000253767009961
13 17 1 0.00887583920004
13 18 0 0.000151643140893
13 18 1 0.000460614804107
13 19 0 0.00151956819753
13 19 1 0.00864423887147
13 20 0 0.0203030393095
13 20 1 0.00567748441248
13 21 0 0.0058533436585
13 21 1 0.0048861237365
13 22 0 0.000106550435358
13 22 1 0.000614479741642
14 0 0 0.00585702059351
14 0 1 0.00299577653349
14 1 0 0.0137293087917
14 1 1 0.0113975836643
14 2 0 0.00260945498608
14 2 1 6.51745219162e-05
14 3 0 0.00197124402069
14 3 1 0.00954364136231
14 4 0 0.00416772416223
14 4 1 0.00343563096877
14 5 0 0.00717098520341
14 5 1 0.000501624645592
14 6 0 0.0123428619929
14 6 1 0.00651810393407
14 7 0 0.00376069094602
14 7 1 0.00661583326998
14 8 0 0.000467012701357
14 8 1 0.0217404038876
14 9 0 0.000200138461371
14 9 1 0.000232568559629
14 10 0 0.00189992771207
14 10 1 0.00431579435193
14 11 0 9.75127489006e-05
14 11 1 0.0069271340481
14 12 0 0.0015529298204
14 12 1 0.000762061960596
14 13 0 0.00459777164431
14 13 1 0.00202390625269
14 15 0 0.0039693003198
14 15 1 0.0053735165502
14 16 0 0.00140464323897
14 16 1 0.00057587508603
14 17 0 0.00609879698753
14 17 1 0.000456363925473
14 18 0 1.07513501613e-05
14 18 1 0.000428856805839
14 19 0 0.00241784044629
14 19 1 0.00487988842571
14 20 0 0.0150636604326
14 20 1 0.00359065057442
14 21 0 0.00559250800485
14 21 1 0.00211855151715
14 22 0 0.000406099232837
14 22 1 0.000111608620163
15 0 0 0.00167980137811
15 0 1 0.00439556719389
15 1 0 0.0124934665186
15 1 1 0.00475025097935
15 2 0 0.00164080390062
15 2 1 0.000194701851379
15 3 0 0.000770227625027
15 3 1 0.00713204007197
15 4 0 0.000534914557767
15 4 1 0.00468300517323
15 5 0 0.00513010462654
15 5 1 0.000135342222458
15 6 0 0.00398302991429
15 6 1 0.00896059885971
15 7 0 0.00292447406709
15 7 1 0.00419657572091
15 8 0 0.0134459907124
15 8 1 0.00179419144259
15 9 0 1.74933627335e-05
15 9 1 0.000279458504267
15 10 0 0.00215599691677
15 10 1 0.00210963821923
15 11 0 0.00210858927763
15 11 1 0.00271218293237
15 12 0 0.00146914860006
15 12 1 0.000119550214938
15 13 0 0.00427888462598
15 13 1 0.000265343962022
15 14 0 0.00586983020561
15 14 1 0.00581278368139
15 16 0 0.000676068444438
15 16 1 0.000683092802562
15 17 0 0.00439470706773
15 17 1 0.000103873214269
15 18 0 0.00024884878096
15 18 1 5.28390970399e-05
15 19 0 0.00239149576996
15 19 1 0.00261668322704
15 20 0 0.0121380042359
15 20 1 0.000663804411109
15 21 0 0.00497417400773
15 21 1 0.000317659522271
15 22 0 0.000265820237199
15 22 1 8.9464761801e-05
16 0 0 0.000404518623171
16 0 1 0.00186270827683
16 1 0 0.00564686920942
16 1 1 0.000788200483575
16 2 0 0.000316095501253
16 2 1 0.000368884836747
16 3 0 0.00240440867191
16 3 1 0.000544586715092
16 4 0 0.00105856306484
16 4 1 0.000888678133163
16 5 0 0.000857734832043
16 5 1 0.00110724269896
16 6 0 0.00229922981819
16 6 1 0.00253111800281
16 7 0 0.00155126954378
16 7 1 0.00110618826222
16 8 0 0.00479106746817
16 8 1 0.000896316027827
16 9 0 0.000106150296706
16 9 1 4.66722029374e-06
16 10 0 0.00153437683334
16 10 1 5.74875306643e-05
16 11 0 0.00170036018533
16 11 1 9.86721376688e-05
16 12 0 8.45012334854e-05
16 12 1 0.000508374844515
16 13 0 0.000919176033744
16 13 1 0.000776654791256
16 14 0 0.00184553026875
16 14 1 0.00251422768825
16 15 0 0.00138800186822
16 15 1 0.00100472050278
16 17 0 0.000228597244301
16 17 1 0.0014501983887
16 18 0 8.67229877749e-06
16 18 1 0.000103912619223
16 19 0 9.08781439863e-05
16 19 1 0.00177809128701
16 20 0 0.00442027272807
16 20 1 0.000357150170929
16 21 0 0.000342804224629
16 21 1 0.00163202037937
16 22 0 5.96685498212e-05
16 22 1 7.29179261788e-05
17 0 0 0.0024246201434
17 0 1 0.000847876660604
17 1 0 0.00596806605863
17 1 1 0.00332026101837
17 2 0 0.000905560077569
17 2 1 8.3134951431e-05
17 3 0 0.00131277145259
17 3 1 0.00294378442241
17 4 0 0.000190257095678
17 4 1 0.00262037495732
17 5 0 0.00210352613703
17 5 1 0.000732706394972
17 6 0 0.00543111810945
17 6 1 0.00154096651355
17 7 0 0.00227076096511
17 7 1 0.00156499194389
17 8 0 0.00186166048689
17 8 1 0.00634746243511
17 9 0 2.72860214303e-05
17 9 1 0.00013266707857
17 10 0 0.00220423066897
17 10 1 9.34533620304e-05
17 11 0 0.000513526528872
17 11 1 0.00208318204413
17 12 0 0.000674627179418
17 12 1 0.000181125312582
17 13 0 0.001439104874
17 13 1 0.001008643498
17 14 0 0.00471582560385
17 14 1 0.00157701344915
17 15 0 0.00145407999588
17 15 1 0.00199955594612
17 16 0 3.96581048157e-05
17 16 1 0.000692453994184
17 18 0 0.000106283209621
17 18 1 5.62209423787e-05
17 19 0 0.000680015904242
17 19 1 0.00201763931876
17 20 0 0.00373129433447
17 20 1 0.00316439888853
17 21 0 0.00258413227311
17 21 1 0.000266313442892
17 22 0 3.12792491345e-05
17 22 1 0.000160094987866
18 0 0 0.00277640931597
18 0 1 0.00194419146103
18 1 0 0.0109135695439
18 1 1 0.00248491077207
18 2 0 0.000305646121488
18 2 1 0.00112055375051
18 3 0 0.00448865535622
18 3 1 0.00165145788778
18 4 0 0.00266005992894
18 4 1 0.00139429753806
18 5 0 0.00143248574603
18 5 1 0.00265880059997
18 6 0 0.00992128570624
18 6 1 0.000135997785758
18 7 0 0.00547647358812
18 7 1 5.66282738839e-05
18 8 0 0.000531570690675
18 8 1 0.0113101496713
18 9 0 0.00022845220842
18 9 1 2.2813185803e-06
18 10 0 0.000759249724821
18 10 1 0.00255517643718
18 11 0 0.00174408215406
18 11 1 0.00200168911494
18 12 0 0.000999809620523
18 12 1 0.000234619661477
18 13 0 0.00182445728098
18 13 1 0.00170643780002
18 14 0 0.00498613602062
18 14 1 0.00409133072738
18 15 0 0.0002038056478
18 15 1 0.0047780896712
18 16 0 0.000610954091225
18 16 1 0.000445123011775
18 17 0 0.0010023815352
18 17 1 0.0024930445158
18 19 0 0.0029293871193
18 19 1 0.000962000437703
18 20 0 0.00632252532703
18 20 1 0.00362456300697
18 21 0 0.00116510976542
18 21 1 0.00294667920358
18 22 0 0.000127786803337
18 22 1 0.000148271944663
19 0 0 0.00770206890728
19 0 1 0.000656719071725
19 1 0 0.0166974307054
19 1 1 0.00702731567563
19 2 0 0.000246020969458
19 2 1 0.00227935724154
19 3 0 0.00469813478245
19 3 1 0.00617418999055
19 4 0 0.00321477113808
19 4 1 0.00396429696392
19 5 0 0.00161979514215
19 5 1 0.00562466308385
19 6 0 0.00236964377956
19 6 1 0.0154388311004
19 7 0 0.000151423201285
19 7 1 0.00964606392371
19 8 0 0.00463421147931
19 8 1 0.0163339733957
19 9 0 0.00023578527968
19 9 1 0.00017277556232
19 10 0 0.00248321795491
19 10 1 0.00338565062109
19 11 0 0.000409979922449
19 11 1 0.00622267327755
19 12 0 0.00165358931737
19 12 1 0.000532219889632
19 13 0 0.00218611789973
19 13 1 0.00406605311627
19 14 0 0.00461981631017
19 14 1 0.0114536928718
19 15 0 0.00655910277025
19 15 1 0.00226236057275
19 16 0 0.000849824619891
19 16 1 0.00102017562111
19 17 0 0.00450892451171
19 17 1 0.00168044134129
19 18 0 0.000264508375954
19 18 1 0.000150568499046
19 20 0 0.0115410943786
19 20 1 0.0060722574644
19 21 0 0.00039676632907
19 21 1 0.00688399597793
19 22 0 0.000383157918771
19 22 1 0.000105660487229
20 0 0 0.000947850639462
20 0 1 0.00966442569554
20 1 0 0.00237598741713
20 1 1 0.0277448345509
20 2 0 0.00106089689821
20 2 1 0.00214531092779
20 3 0 0.00479510317636
20 3 1 0.00900834717964
20 4 0 0.00061570442836
20 4 1 0.00849880532064
20 5 0 0.00641739480185
20 5 1 0.00278013393015
20 6 0 0.00542951983836
20 6 1 0.0171800327686
20 7 0 0.00161958816906
20 7 1 0.0108192535659
20 8 0 0.00974267709793
20 8 1 0.0168784278641
20 9 0 0.000391792221423
20 9 1 0.000126914625577
20 10 0 0.00520604392994
20 10 1 0.00224504290906
20 11 0 0.00580181806608
20 11 1 0.00261896599692
20 12 0 0.00225824467749
20 12 1 0.000516848000507
20 13 0 0.0070816353945
20 13 1 0.000856090347504
20 14 0 0.00925596963515
20 14 1 0.0111508790068
20 15 0 0.00225211371265
20 15 1 0.00894757300135
20 16 0 0.00126081538973
20 16 1 0.00111332777027
20 17 0 0.00112190403055
20 17 1 0.00673608458445
20 18 0 0.000292573387638
20 18 1 0.000234406183362
20 19 0 0.00815048245986
20 19 1 0.000597658302138
20 21 0 0.00460216746708
20 21 1 0.00464145274792
20 22 0 0.000274690256933
20 22 1 0.000345911200067
21 0 0 0.0010976546923
21 0 1 0.0083795511887
21 1 0 0.00168542265244
21 1 1 0.0252137290536
21 2 0 0.00199115026091
21 2 1 0.000872127202088
21 3 0 0.00300807473589
21 3 1 0.00931898279211
21 4 0 0.000411947056984
21 4 1 0.00772769072402
21 5 0 0.00372118957178
21 5 1 0.00449258762622
21 6 0 0.0130468115538
21 6 1 0.00714446298117
21 7 0 0.00752362829923
21 7 1 0.00358477675077
21 8 0 0.0215800137598
21 8 1 0.00219374453015
21 9 0 0.000138373757316
21 9 1 0.000324853115684
21 10 0 0.000880289161722
21 10 1 0.00577384250428
21 11 0 0.00156931290969
21 11 1 0.00595079886731
21 12 0 0.000352723795217
21 12 1 0.00212554983978
21 13 0 0.00246584120136
21 13 1 0.00462287932464
21 14 0 0.00299479469089
21 14 1 0.0152293732301
21 15 0 0.00300265311891
21 15 1 0.00699913475709
21 16 0 0.000910469828288
21 16 1 0.00120973914571
21 17 0 0.000838925048708
21 17 1 0.00617858689329
21 18 0 3.4183252775e-05
21 18 1 0.000436431508225
21 19 0 0.00589451587389
21 19 1 0.00191793910411
21 20 0 0.0159234450165
21 20 1 0.00404659873754
21 22 0 0.000446432166674
21 22 1 0.000107790847326
22 0 0 0.000695921607626
22 0 1 0.00328545785637
22 1 0 0.00397894398733
22 1 1 0.00732140461267
22 2 0 0.000886828229495
22 2 1 0.000316036225505
22 3 0 0.00164639530484
22 3 1 0.00353220842216
22 4 0 0.00126505568337
22 4 1 0.00215441067763
22 5 0 9.89825542213e-05
22 5 1 0.00335162981778
22 6 0 0.00758750179809
22 6 1 0.000894863869906
22 7 0 0.00168923952448
22 7 1 0.00297740761852
22 8 0 0.00404107837881
22 8 1 0.00594629070719
22 9 0 0.000155447597975
22 9 1 3.91542690247e-05
