s t h tm
2 13 1 1.0497882337e-05
2 14 0 2.26429851374e-05
2 14 1 1.25934678626e-05
2 15 0 0.000377780374949
2 15 1 3.49959150509e-05
2 16 0 0.00758689995886
2 16 1 0.000244150046137
2 17 0 0.000768680324206
2 17 1 0.00388926693279
2 18 0 0.000406284586875
2 18 1 4.16908041253e-05
2 19 0 0.000815512665981
2 19 1 0.000386110741019
2 20 0 0.00158562005225
2 20 1 0.000211988390746
2 21 0 0.00186030830869
2 21 1 0.00341221304031
2 22 0 0.00058811061422
2 22 1 0.00043308664078
2 23 0 0.00135850915879
2 23 1 0.000267850418211
2 24 0 0.000204346715413
2 24 1 0.000827820999587
2 25 0 0.000546762294736
2 25 1 0.00161330039126
2 26 0 1.72247900967e-06
2 26 1 2.79975199033e-06
2 27 0 0.000263927530488
2 27 1 0.000533692059512
2 28 0 0.000643335065821
2 28 1 0.000142404819179
2 29 0 0.000138802714171
2 29 1 0.000264929759829
2 30 0 0.00137893369597
2 30 1 0.000654904227034
2 31 0 0.00322726237346
2 31 1 0.00198514823554
2 32 0 0.000120722587922
2 32 1 0.00234825579508
2 33 0 4.72250895528e-05
2 33 1 4.93230374472e-05
2 34 0 0.00192390049728
2 34 1 0.000120400298716
2 35 0 0.000322328015412
2 35 1 0.000217938994588
2 36 0 0.00103860572635
2 36 1 0.00145156679965
2 37 0 0.000686537353431
2 37 1 1.78407745692e-05
2 38 0 0.00411387446504
2 38 1 8.79371969608e-05
2 39 0 0.000524764037272
2 39 1 0.00123721930573
2 40 0 0.00101291936501
2 40 1 0.00100162251799
2 41 0 0.00167317867538
2 41 1 0.000361437018617
2 42 0 0.000636622466415
2 42 1 0.000546643208585
2 43 0 0.000264057105806
2 43 1 0.000435944008194
2 44 0 7.70813501794e-06
2 44 1 0.000146594668982
2 45 0 8.96126887842e-05
2 45 1 3.44294322158e-05
2 46 0 0.000220540891631
2 46 1 0.00218364439337
2 47 0 0.000875205243238
2 47 1 0.000387077054762
3 0 0 5.42953599543e-05
3 0 1 7.66609004567e-06
3 1 0 0.00095458317805
3 1 1 4.23263809504e-05
3 2 0 0.00204807551435
3 2 1 0.000710836056646
3 4 0 0.000888320651088
3 4 1 7.78163439123e-05
3 5 0 8.89506263161e-06
3 5 1 2.53405636839e-06
3 6 0 4.6231425771e-06
3 6 1 1.40620924229e-05
3 7 0 7.12110870547e-05
3 7 1 4.50697349453e-05
3 8 0 0.000825204156004
3 8 1 0.000288220837996
3 9 0 0.000478777388953
3 9 1 0.000247067975047
3 10 0 8.70968223886e-05
3 10 1 6.53166161139e-06
3 11 0 8.62453745525e-08
3 11 1 3.82318896254e-05
3 12 0 0.000274738155341
3 12 1 0.000219368706659
3 13 0 5.01598614942e-05
3 13 1 6.40606505815e-07
3 14 0 2.08051591542e-06
3 14 1 8.32061508458e-06
3 15 0 0.000118582933158
3 15 1 3.26078084247e-06
3 16 0 3.09985751382e-05
3 16 1 0.00228057851886
3 17 0 0.00105251706556
3 17 1 0.000322420417443
3 18 0 3.76233076745e-05
3 18 1 9.46105113255e-05
3 19 0 0.000334508202044
3 19 1 2.01881849558e-05
3 20 0 0.000242662272093
3 20 1 0.000287957567907
3 21 0 0.000414296493157
3 21 1 0.00114205157884
3 22 0 0.000184344379005
3 22 1 0.000117093637995
3 23 0 0.000191291666051
3 23 1 0.000288778763949
3 24 0 6.31009776845e-05
3 24 1 0.000241575310316
3 25 0 8.98674012479e-05
3 25 1 0.000547742040752
3 26 0 8.20089192279e-08
3 26 1 1.25286808077e-06
3 27 0 0.000132729337526
3 27 1 0.000102712802474
3 28 0 6.59515694443e-05
3 28 1 0.000165983907556
3 29 0 2.60026549244e-05
3 29 1 9.31714960756e-05
3 30 0 0.000149761675482
3 30 1 0.000450588616518
3 31 0 0.00138877116166
3 31 1 0.000149833362345
3 32 0 0.00052615523854
3 32 1 0.00020264024546
3 33 0 1.29219058582e-05
3 33 1 1.55772661418e-05
3 34 0 6.74286631728e-05
3 34 1 0.000536010069827
3 35 0 9.97930630194e-05
3 35 1 5.96834879806e-05
3 36 0 0.000257527732072
3 36 1 0.000477523859928
3 37 0 6.18105141745e-05
3 37 1 0.000146108518826
3 38 0 0.000383941718457
3 38 1 0.000856353208543
3 39 0 0.000443961681424
3 39 1 7.61423065765e-05
3 40 0 0.000318868682534
3 40 1 0.000275785785466
3 41 0 0.000226779687955
3 41 1 0.000373800187045
3 42 0 0.000271026585066
3 42 1 7.82509489336e-05
3 43 0 0.000133041256757
3 43 1 7.35857652433e-05
3 44 0 1.62272721183e-05
3 44 1 2.93199818817e-05
3 45 0 3.26580830175e-05
3 45 1 3.95679298252e-06
3 46 0 0.000500558680929
3 46 1 0.000209111112071
3 47 0 8.02396889432e-05
3 47 1 0.000292362050057
4 0 0 0.00030700381615
4 0 1 0.00051209902485
4 1 0 0.000785673968285
4 1 1 0.0123930275067
4 2 0 0.0257071081588
4 2 1 0.0107644771202
4 3 0 0.00471612630482
4 3 1 0.00655627233618
4 5 0 7.59286531777e-05
4 5 1 7.51592218223e-05
4 6 0 0.000219784733874
4 6 1 2.72257671259e-05
4 7 0 0.000724184280832
4 7 1 0.000812996521168
4 8 0 0.0123642565618
4 8 1 0.00235472720723
4 9 0 0.00241011908244
4 9 1 0.00718523415656
4 10 0 0.000933178922676
4 10 1 0.000304548044324
4 11 0 0.000175280734962
4 11 1 0.000331267984038
4 12 0 0.00154070457989
4 12 1 0.00499116861511
4 13 0 0.000394268186189
4 13 1 0.000277291429811
4 14 0 1.73903788529e-07
4 14 1 0.000137324427211
4 15 0 4.42364823019e-05
4 15 1 0.0015664832847
4 16 0 0.00223286345758
4 16 1 0.0283251587754
4 17 0 0.00615163030132
4 17 1 0.0120244323917
4 18 0 0.000430140241423
4 18 1 0.00131793210458
4 19 0 0.00367677514912
4 19 1 0.00101215350988
4 20 0 0.00570406931785
4 20 1 0.00131048923015
4 21 0 0.000598847005716
4 21 1 0.0199753830803
4 22 0 0.00200513458522
4 22 1 0.00197974207878
4 23 0 0.00631090720774
4 23 1 3.54106022606e-05
4 24 0 0.00123061961262
4 24 1 0.00279706555838
4 25 0 0.0060054553741
4 25 1 0.0024234581849
4 26 0 5.33584463366e-06
4 26 1 1.23106303663e-05
4 27 0 0.00288945558294
4 27 1 0.000222984914061
4 28 0 0.0013024051256
4 28 1 0.0017636788434
4 29 0 0.00135015793208
4 29 1 0.000225271402916
4 30 0 0.0037036908587
4 30 1 0.0042326732833
4 31 0 0.00612179875442
4 31 1 0.0142178695096
4 32 0 0.00133713995692
4 32 1 0.00829721256108
4 33 0 0.000135502574484
4 33 1 0.000241243816516
4 34 0 0.00472059277951
4 34 1 0.00325659918449
4 35 0 0.000365746239221
4 35 1 0.00174246291578
4 36 0 0.00933442760576
4 36 1 0.00038262788024
4 37 0 0.000737570273554
4 37 1 0.00201102697345
4 38 0 0.00434619354584
4 38 1 0.0120499543662
4 39 0 0.00592976622766
4 39 1 0.00094577742534
4 40 0 0.00514579146908
4 40 1 0.00271527641092
4 41 0 0.0026846482173
4 41 1 0.0052547509137
4 42 0 0.00242172265956
4 42 1 0.00219557116244
4 43 0 0.00128892047172
4 43 1 0.00144259696228
4 44 0 4.04269967898e-06
4 44 1 0.000598071769321
4 45 0 0.000402985766854
4 45 1 8.10466291465e-05
4 46 0 0.00183619301863
4 46 1 0.00754532636237
4 47 0 0.00176687728082
4 47 1 0.00315875217118
5 0 0 0.000101934360721
5 0 1 0.000125916924279
5 1 0 0.000520482375918
5 1 1 0.00314546030208
5 2 0 0.00363828544489
5 2 1 0.00650707988411
5 3 0 0.00194437927349
5 3 1 0.00119128377651
5 4 0 0.0028700072786
5 4 1 0.000682775231404
5 6 0 3.91280746084e-05
5 6 1 2.95832723916e-05
5 7 0 0.000350072113925
5 7 1 7.75281860747e-05
5 8 0 0.00166998886426
5 8 1 0.00242441686174
5 9 0 8.09281773983e-05
5 9 1 0.0025882281896
5 10 0 8.67590319263e-05
5 10 1 0.000257541666074
5 11 0 5.42281962202e-05
5 11 1 8.66793557798e-05
5 12 0 0.0015716665567
5 12 1 0.000245316153299
5 13 0 0.000175034248928
5 13 1 1.17746760715e-05
5 14 0 2.44052738535e-05
5 14 1 1.38428801465e-05
5 15 0 0.000103664982179
5 15 1 0.000344391781821
5 16 0 0.00295958298243
5 16 1 0.00554079606357
5 17 0 0.00208748547407
5 17 1 0.00296858200593
5 18 0 0.000453492840798
5 18 1 3.27715332016e-05
5 19 0 0.000672562229215
5 19 1 0.000631765341785
5 20 0 0.00134836031852
5 20 1 0.000602891828484
5 21 0 0.00289939505927
5 21 1 0.00282377488173
5 22 0 0.000124205086982
5 22 1 0.000984275097018
5 23 0 0.00146336379556
5 23 1 0.000302002644444
5 24 0 0.000896405758356
5 24 1 0.000223982543644
5 25 0 0.00137956486792
5 25 1 0.000965120912076
5 26 0 3.89793175723e-06
5 26 1 1.01081924277e-06
5 27 0 0.000188185411223
5 27 1 0.000677607661777
5 28 0 0.000358817261287
5 28 1 0.000494080734713
5 29 0 0.000139593648602
5 29 1 0.000298646313398
5 30 0 5.72049469817e-05
5 30 1 0.00215046749102
5 31 0 0.000451118088064
5 31 1 0.00520680337694
5 32 0 0.00247672984146
5 32 1 0.000203275024537
5 33 0 2.72009633189e-05
5 33 1 7.75992456811e-05
5 34 0 0.000664400941945
5 34 1 0.00155462864406
5 35 0 0.000157465960273
5 35 1 0.000428978305727
5 36 0 0.000667994396879
5 36 1 0.00203501609912
5 37 0 0.000379823148916
5 37 1 0.000384759004084
5 38 0 0.00206975273515
5 38 1 0.00249119270485
5 39 0 0.000388239057846
5 39 1 0.00152434307015
5 40 0 0.00153438918432
5 40 1 0.000652337959676
5 41 0 0.00147719434408
5 41 1 0.000731322342919
5 42 0 0.00100321127373
5 42 1 0.000281189508272
5 43 0 0.000507900762561
5 43 1 0.000251930269439
5 44 0 1.20393848068e-05
5 44 1 0.000155451861193
5 45 0 0.000106217540195
5 45 1 2.84266068054e-05
5 46 0 0.00247408793092
5 46 1 0.000135585894085
5 47 0 0.000261628456732
5 47 1 0.00110854259227
6 0 0 1.11962467001e-05
6 0 1 7.35898329987e-06
6 1 0 0.000127578160453
6 1 1 0.000170960463547
6 2 0 3.67516850505e-05
6 2 1 0.000789443284949
6 3 0 7.5286374676e-05
6 3 1 0.000180068554324
6 4 0 0.000285595471836
6 4 1 3.72787416408e-06
6 5 0 2.46500242577e-06
6 5 1 9.5760857423e-07
6 7 0 3.32416621316e-05
6 7 1 1.58026986844e-06
6 8 0 0.000312457034067
6 8 1 2.09737799329e-05
6 9 0 0.000119647419833
6 9 1 9.77172091669e-05
6 10 0 2.21070455649e-05
6 10 1 5.93132443508e-06
6 11 0 2.01329012003e-06
6 11 1 9.46161587997e-06
6 12 0 0.000134955505351
6 12 1 1.30117616493e-05
6 13 0 1.17444371113e-06
6 13 1 1.40384722889e-05
6 14 0 9.66198930083e-08
6 14 1 3.01814510699e-06
6 15 0 2.32024376938e-05
6 15 1 1.32853803062e-05
6 16 0 0.000270196796141
6 16 1 0.000422037557859
6 17 0 0.000141133505604
6 17 1 0.000270610910396
6 18 0 3.40430412968e-05
6 18 1 5.55624070318e-06
6 19 0 2.13627666308e-05
6 19 1 8.48560673692e-05
6 20 0 2.61867951111e-05
6 20 1 0.000132714797889
6 21 0 0.000137479341679
6 21 1 0.000328591033321
6 22 0 4.79053999465e-05
6 22 1 4.23644640535e-05
6 23 0 0.00013979452988
6 23 1 3.96932912003e-06
6 24 0 3.26738877271e-05
6 24 1 5.85657222729e-05
6 25 0 0.000176261859307
6 25 1 1.46792786934e-05
6 26 0 2.53165196619e-07
6 26 1 1.46582803381e-07
6 27 0 3.38738333394e-05
6 27 1 3.66326356606e-05
6 28 0 4.70639840956e-05
6 28 1 2.23923649044e-05
6 29 0 1.2507009541e-05
6 29 1 2.3181370459e-05
6 30 0 0.000161248375295
6 30 1 1.85349847051e-05
6 31 0 0.000312570322025
6 31 1 0.000148186496975
6 32 0 5.14848170075e-05
6 32 1 0.000166763266993
6 33 0 6.64343454435e-06
6 33 1 1.89104445565e-06
6 34 0 0.0001558086264
6 34 1 2.48996105999e-05
6 35 0 2.70382188601e-05
6 35 1 2.07192831399e-05
6 36 0 0.000138689505928
6 36 1 8.14320570721e-05
6 37 0 4.70946731931e-05
6 37 1 1.51696128069e-05
6 38 0 0.000105407458512
6 38 1 0.000266016345488
6 39 0 6.65668682141e-05
6 39 1 8.91856047859e-05
6 40 0 2.19160789838e-05
6 40 1 0.000156161586016
6 41 0 0.000140737575818
6 41 1 3.91145361823e-05
6 42 0 4.80921699e-05
6 42 1 5.65039121e-05
6 43 0 1.91018468244e-05
6 43 1 4.27755281756e-05
6 44 0 1.01055787331e-05
6 44 1 3.53418926686e-06
6 45 0 6.70460512427e-06
6 45 1 4.26023587573e-06
6 46 0 2.48825336924e-05
6 46 1 0.000187638092308
6 47 0 3.37804725976e-05
6 47 1 7.78003714024e-05
7 0 0 5.3344661265e-05
7 0 1 0.000130789932735
7 1 0 0.0024320058349
7 1 1 0.000530570681098
7 2 0 0.00615766585359
7 2 1 0.00204115876241
7 3 0 0.000464587844524
7 3 1 0.00206945115448
7 4 0 0.000818841077387
7 4 1 0.00205228674861
7 5 0 1.1976846823e-05
7 5 1 2.1987758177e-05
7 6 0 1.57267963793e-05
7 6 1 3.98012466207e-05
7 8 0 0.00200419117444
7 8 1 0.00130464131856
7 9 0 0.000321872804974
7 9 1 0.00183516582503
7 10 0 0.00026979008709
7 10 1 8.45135090965e-06
7 11 0 8.44107020583e-06
7 11 1 0.000105431251794
7 12 0 0.000458586138165
7 12 1 0.00100978114883
7 13 0 0.000140355448069
7 13 1 1.06113789312e-05
7 14 0 2.79015573866e-05
7 14 1 3.00811361336e-06
7 15 0 0.000127903793874
7 15 1 0.000234186550126
7 16 0 0.000657242167166
7 16 1 0.00621221149083
7 17 0 0.00251751829712
7 17 1 0.00156846669888
7 18 0 0.000193737864433
7 18 1 0.000199229385567
7 19 0 0.000853436815936
7 19 1 0.000200635921064
7 20 0 0.000822743495585
7 20 1 0.000754131621415
7 21 0 0.000528228014695
7 21 1 0.0040968658163
7 22 0 0.000136173945088
7 22 1 0.000759627666912
7 23 0 0.0011585161595
7 23 1 0.0002681382155
7 24 0 0.000242260918713
7 24 1 0.000663164060287
7 25 0 0.000916881479306
7 25 1 0.000977941118694
7 26 0 2.98303035185e-06
7 26 1 9.83903648153e-07
7 27 0 9.41565495858e-05
7 27 1 0.000605521119414
7 28 0 0.000676670445684
7 28 1 1.25862603162e-05
7 29 0 0.000315842943096
7 29 1 3.83141009044e-05
7 30 0 0.000749555986172
7 30 1 0.00103454133783
7 31 0 0.0026003067509
7 31 1 0.0019720575041
7 32 0 0.00167257559957
7 32 1 0.000493230081431
7 33 0 4.9211795337e-05
7 33 1 3.5480919663e-05
7 34 0 0.000154549252162
7 34 1 0.00163872617984
7 35 0 0.000145550762008
7 35 1 0.000328375363992
7 36 0 1.3720933797e-05
7 36 1 0.0021706764022
7 37 0 6.09118559788e-07
7 37 1 0.00061727646544
7 38 0 0.000836911607819
7 38 1 0.00284894794818
7 39 0 0.00121250960144
7 39 1 0.000333114920562
7 40 0 0.00148641190328
7 40 1 0.000280758795717
7 41 0 0.000490001622319
7 41 1 0.00129477796768
7 42 0 0.000736406645367
7 42 1 0.000301562555633
7 43 0 0.000590213018238
7 43 1 2.38330177621e-05
7 44 0 0.000109645182807
7 44 1 2.5710352193e-05
7 45 0 6.66272221961e-05
7 45 1 4.21834228039e-05
7 46 0 0.000661242370736
7 46 1 0.00144772633626
7 47 0 0.000652219738658
7 47 1 0.000455063415342
8 0 0 9.98034648275e-05
8 0 1 0.000123597610172
8 1 0 0.0017343603273
8 1 1 0.0018599820837
8 2 0 0.0015378073875
8 2 1 0.0084094067615
8 3 0 0.000847461846382
8 3 1 0.00222695793562
8 4 0 0.00181537230449
8 4 1 0.00166802009251
8 5 0 2.90270384928e-05
8 5 1 1.21804775072e-05
8 6 0 3.18560436361e-05
8 6 1 3.55132883639e-05
8 7 0 0.000203849861003
8 7 1 0.000215398890997
8 9 0 0.00176857899622
8 9 1 0.000848445538779
8 10 0 0.000117113679515
8 10 1 0.000220462411485
8 11 0 0.000104526010853
8 11 1 3.36294481466e-05
8 12 0 0.0012540472791
8 12 1 0.000527447573904
8 13 0 0.000104464136415
8 13 1 7.8696185585e-05
8 14 0 1.55729984439e-05
8 14 1 2.19281225561e-05
8 15 0 0.000117762149317
8 15 1 0.000321543527683
8 16 0 0.00745522861294
8 16 1 0.000879127813056
8 17 0 0.00390282344898
8 17 1 0.00105449295502
8 18 0 4.10033750638e-05
8 18 1 0.000435763670936
8 19 0 0.00042874134008
8 19 1 0.00085011114592
8 20 0 0.000134172002619
8 20 1 0.00177896984438
8 21 0 0.000249649217985
8 21 1 0.00536174033502
8 22 0 0.000919985671845
8 22 1 0.000166844561155
8 23 0 0.000900004929874
8 23 1 0.000830881782126
8 24 0 0.000715788117285
8 24 1 0.000382717653715
8 25 0 0.000301965329837
8 25 1 0.00199692591816
8 26 0 1.40180609064e-06
8 26 1 3.41107090936e-06
8 27 0 0.000706121267014
8 27 1 0.000142761826986
8 28 0 0.000384290622354
8 28 1 0.000451949250646
8 29 0 0.000231245457237
8 29 1 0.000198435151763
8 30 0 0.00137455609913
8 30 1 0.000789997842874
8 31 0 0.00108512882152
8 31 1 0.00446228663648
8 32 0 0.00257986430406
8 32 1 4.77968449435e-05
8 33 0 7.84464244111e-05
8 33 1 2.43069105889e-05
8 34 0 0.000259310192949
8 34 1 0.00191637907805
8 35 0 0.000253524351506
8 35 1 0.000321465953494
8 36 0 0.00189085778463
8 36 1 0.00075935966737
8 37 0 0.000293973176398
8 37 1 0.000455675768602
8 38 0 0.00241927355624
8 38 1 0.00205259113676
8 39 0 0.00067967736502
8 39 1 0.00119554973498
8 40 0 0.0016038008581
8 40 1 0.000540216875897
8 41 0 0.000407907584277
8 41 1 0.00175747411672
8 42 0 0.000680121697875
8 42 1 0.000579193193125
8 43 0 0.000326779903115
8 43 1 0.000418210714885
8 44 0 6.92316280497e-05
8 44 1 9.49883129503e-05
8 45 0 4.25841920012e-05
8 45 1 8.94301929988e-05
8 46 0 0.000166662539225
8 46 1 0.00239204121878
8 47 0 0.000887001037445
8 47 1 0.000456408923555
9 0 0 0.000318915495736
9 0 1 5.15911892644e-05
9 1 0 0.00556927213524
9 1 1 0.000391880423758
9 2 0 0.0115178580104
9 2 1 0.00497941862457
9 3 0 0.00326894252246
9 3 1 0.00182992766054
9 4 0 0.000612690467786
9 4 1 0.00516445347821
9 5 0 2.54112894714e-05
9 5 1 4.29306385286e-05
9 6 0 5.93092725689e-05
9 6 1 5.24215594311e-05
9 7 0 0.00067650356842
9 7 1 1.88129835798e-05
9 8 0 0.00422034356052
9 8 1 0.00243752845548
9 10 0 0.000553852744956
9 10 1 6.01116004393e-06
9 11 0 8.29155216293e-05
9 11 1 0.000146212833371
9 12 0 9.12723505453e-05
9 12 1 0.00286330497945
9 13 0 0.000283119005953
9 13 1 2.06491100472e-05
9 14 0 1.57616989621e-05
9 14 1 4.64332390379e-05
9 15 0 3.09420795606e-05
9 15 1 0.000697638522439
9 16 0 0.0043654401801
9 16 1 0.0094569407869
9 17 0 0.00787717890679
9 17 1 0.000344441625211
9 18 0 0.000174672050849
9 18 1 0.000616037562151
9 19 0 0.00123724803997
9 19 1 0.000883705919029
9 20 0 0.0010593934445
9 20 1 0.0021135180685
9 21 0 0.00819174919604
9 21 1 0.00111463994696
9 22 0 0.00165804715547
9 22 1 0.000144441334534
9 23 0 0.000323294437041
9 23 1 0.00254735019596
9 24 0 0.000214691182635
9 24 1 0.00160716097836
9 25 0 0.000970149055413
9 25 1 0.00284252093559
9 26 0 5.41483121811e-06
9 26 1 2.56723978189e-06
9 27 0 0.000531748543281
9 27 1 0.000876108874719
9 28 0 0.000742161979612
9 28 1 0.000644726882388
9 29 0 0.000413647961011
9 29 1 0.000298969638989
9 30 0 0.00206877936874
9 30 1 0.00152109460426
9 31 0 0.00271266910625
9 31 1 0.00648762014475
9 32 0 0.00350571028346
9 32 1 0.000852218703541
9 33 0 0.000132921598091
9 33 1 3.74929689088e-05
9 34 0 0.0030247549028
9 34 1 0.000583586813196
9 35 0 0.000952968277976
9 35 1 6.42852024037e-07
9 36 0 0.0028384335116
9 36 1 0.0015569047004
9 37 0 0.000571590326063
9 37 1 0.000671689031937
9 38 0 0.00654528735434
9 38 1 0.000871220203662
9 39 0 0.000642875124381
9 39 1 0.00246715545962
9 40 0 0.000471905145943
9 40 1 0.00308390989406
9 41 0 0.00175229941798
9 41 1 0.00183894737802
9 42 0 0.000438309315217
9 42 1 0.00165024189278
9 43 0 0.000205076686871
9 43 1 0.00103047692013
9 44 0 9.48480859195e-05
9 44 1 0.00017750774608
9 45 0 0.000131013808368
9 45 1 8.79296866315e-05
9 46 0 0.00110680245609
9 46 1 0.00313676193191
9 47 0 0.000347414026437
9 47 1 0.00188060735056
10 0 0 0.000380413668639
10 0 1 4.15441283608e-05
10 1 0 0.00220047443438
10 1 1 0.00458848485762
10 2 0 0.0111773110464
10 2 1 0.00761089113461
10 3 0 0.00117125442146
10 3 1 0.00463568002154
10 4 0 0.00171097911074
10 4 1 0.00486841886426
10 5 0 4.71813703998e-05
10 5 1 3.06509886002e-05
10 6 0 0.000120756472353
10 6 1 6.49007264696e-06
10 7 0 0.000176104732524
10 7 1 0.000615768268476
10 8 0 0.00757532714868
10 8 1 7.10286731795e-06
10 9 0 0.00317854915727
10 9 1 0.00176446155273
