s t h tm
2 4 0 0.000461075339716
2 4 1 0.00182705083728
2 5 0 0.00473258529548
2 5 1 0.00511831577052
2 6 0 0.00200063291841
2 6 1 0.00450398234059
2 7 0 0.00557880438554
2 7 1 0.000985057782457
2 8 0 0.00789877016838
2 8 1 0.00823664960962
2 9 0 0.00370943665716
2 9 1 0.00516760467284
2 10 0 0.00107796013059
2 10 1 0.0179203239564
2 11 0 1.39399320832e-06
2 11 1 0.000368783729792
2 12 0 0.00266792303407
2 12 1 0.00264958218293
2 13 0 0.00544208677603
2 13 1 0.00056744769297
2 14 0 6.91690349072e-05
2 14 1 0.00191128967009
2 15 0 0.000915306364484
2 15 1 0.00474949112852
2 16 0 0.00683647677307
2 16 1 0.00772697235393
2 17 0 0.00343063265149
2 17 1 0.00456207952851
2 18 0 0.000469525715631
2 18 1 0.00122479337037
2 19 0 0.00324678436271
2 19 1 0.00236110833229
2 20 0 0.000331205304175
2 20 1 4.4876289825e-05
3 0 0 0.00243683343481
3 0 1 0.000964837043193
3 1 0 0.000322293604227
3 1 1 0.00110675005677
3 2 0 0.00196545753143
3 2 1 0.000270096830569
3 4 0 0.000198494319447
3 4 1 0.000476917030553
3 5 0 0.00145954723749
3 5 1 0.00144825149251
3 6 0 0.00175779071578
3 6 1 0.000162248056219
3 7 0 0.000972519364858
3 7 1 0.000965007969142
3 8 0 0.00318047229175
3 8 1 0.00158239689425
3 9 0 0.00198648294313
3 9 1 0.000633850905872
3 10 0 0.00549476267202
3 10 1 0.000113169635984
3 11 0 9.84246558692e-05
3 11 1 1.08447711308e-05
3 12 0 0.000360705445032
3 12 1 0.00120892100997
3 13 0 0.000219342123896
3 13 1 0.0015545582111
3 14 0 0.000544373055562
3 14 1 4.02207064377e-05
3 15 0 0.000216767315378
3 15 1 0.00145537321762
3 16 0 0.00193116477054
3 16 1 0.00236768856246
3 17 0 0.000259079156494
3 17 1 0.00210021753851
3 18 0 0.000301525810856
3 18 1 0.000198604974144
3 19 0 0.000232718134624
3 19 1 0.00142262518338
3 20 0 7.13137343815e-05
3 20 1 3.96984026185e-05
4 0 0 0.00934752660218
4 0 1 0.0356210458778
4 1 0 0.000520082123186
4 1 1 0.0183712401978
4 2 0 0.0169816835015
4 2 1 0.0125713519855
4 3 0 0.0295304426144
4 3 1 0.0543499325646
4 5 0 0.016316933306
4 5 1 0.022122874075
4 6 0 0.000763905052854
4 6 1 0.0246181545121
4 7 0 0.000683073686368
4 7 1 0.0249301768936
4 8 0 0.0500996759058
4 8 1 0.0128633387592
4 9 0 0.00971072267276
4 9 1 0.0249289266902
4 10 0 0.0718383048335
4 10 1 0.00229606886554
4 11 0 0.000419565223702
4 11 1 0.0010249280563
4 12 0 0.00668224899675
4 12 1 0.0140675154092
4 13 0 0.0145729789002
4 13 1 0.00887719544279
4 14 0 0.00431794216577
4 14 1 0.00341012764823
4 15 0 0.0138214763433
4 15 1 0.00828347862869
4 16 0 0.0332721516291
4 16 1 0.0235567796049
4 17 0 0.00274249825328
4 17 1 0.0284463559047
4 18 0 0.000616669508183
4 18 1 0.00599483728282
4 19 0 0.016811250121
4 19 1 0.00507165313597
4 20 0 0.000986050047847
4 20 1 0.000481481089153
5 0 0 0.00705384859174
5 0 1 0.00545513868226
5 1 0 0.00439518866029
5 1 1 0.000859843854713
5 2 0 0.00138381612766
5 2 1 0.00683700397934
5 3 0 0.0161282404905
5 3 1 0.00720491170453
5 4 0 0.00162744384015
5 4 1 0.00085625116785
5 6 0 0.00335554541723
5 6 1 0.00370502694677
5 7 0 0.000942693112416
5 7 1 0.00618219006458
5 8 0 0.00467985241089
5 8 1 0.0128346806461
5 9 0 0.006645528154
5 9 1 0.002990244324
5 10 0 0.00863374649978
5 10 1 0.0119883432412
5 11 0 0.000127492568798
5 11 1 0.000274324679202
5 12 0 0.00487516219796
5 12 1 0.000896836435044
5 13 0 0.00468580276486
5 13 1 0.00183737367314
5 14 0 0.00158950111116
5 14 1 0.000560229725836
5 15 0 0.00419277786518
5 15 1 0.00195619652282
5 16 0 0.0108643210045
5 16 1 0.00494388322345
5 17 0 0.00803096773458
5 17 1 0.000644890942419
5 18 0 0.000362358776228
5 18 1 0.00147677575177
5 19 0 0.00583798101091
5 19 1 0.000249224859091
5 20 0 1.31012730543e-06
5 20 1 0.000406915602695
6 0 0 0.000753160550559
6 0 1 0.000265517637441
6 1 0 0.000130459953965
6 1 1 0.000297487320035
6 2 0 0.00031695745158
6 2 1 0.00035251082342
6 3 0 3.4334155353e-05
6 3 1 0.00186581752665
6 4 0 0.000168469203845
6 4 1 3.37922481551e-05
6 5 0 0.000712514166981
6 5 1 0.000158267163019
6 7 0 0.000573053584464
6 7 1 7.16629453634e-06
6 8 0 0.00115509821679
6 8 1 0.000271210117207
6 9 0 9.93832909226e-05
6 9 1 0.000685312627077
6 10 0 0.00033468335106
6 10 1 0.00134469104994
6 11 0 1.65342495496e-05
6 11 1 1.61880214504e-05
6 12 0 0.000325033304886
6 12 1 0.000145013469114
6 13 0 0.000504001575934
6 13 1 2.72178910661e-05
6 14 0 5.03742944383e-05
6 14 1 0.000124690550562
6 15 0 0.000323201546104
6 15 1 0.000177544513896
6 16 0 0.000721490653343
6 16 1 0.000565861590657
6 17 0 0.000263402390424
6 17 1 0.000443122270576
6 18 0 4.69136047793e-05
6 18 1 0.000102857611221
6 19 0 0.000460349366599
6 19 1 3.53665304015e-05
6 20 0 2.14415879222e-05
6 20 1 1.18025620778e-05
7 0 0 0.00429264371112
7 0 1 0.00581630648088
7 1 0 0.00136499604057
7 1 1 0.00288177956043
7 2 0 0.000840613221157
7 2 1 0.00580291907884
7 3 0 0.0130817600621
7 3 1 0.0057745764409
7 4 0 0.000682453863065
7 4 1 0.00132470695494
7 5 0 0.00511158226379
7 5 1 0.00352969934121
7 6 0 0.000742496275216
7 6 1 0.00496339923678
7 8 0 0.0108163927223
7 8 1 0.00333771411469
7 9 0 0.00225208046684
7 9 1 0.00553492434016
7 10 0 0.0139337948733
7 10 1 0.00273163722466
7 11 0 0.000225158334072
7 11 1 9.9564239928e-05
7 12 0 0.000563285663793
7 12 1 0.00410126834121
7 13 0 0.00108589110004
7 13 1 0.00418571596596
7 14 0 0.000180509300794
7 14 1 0.00155676338821
7 15 0 0.00123525015109
7 15 1 0.00373395114891
7 16 0 0.00996788493115
7 16 1 0.00280727789085
7 17 0 0.00133165323016
7 17 1 0.00567961165584
7 18 0 0.000849457608711
7 18 1 0.000636811338289
7 19 0 0.00146118789901
7 19 1 0.00345809609999
7 20 0 0.000236743571201
7 20 1 9.3157920799e-05
8 0 0 0.011420229097
8 0 1 0.000844442619952
8 1 0 0.0030848847334
8 1 1 0.0020675106796
8 2 0 0.00685717573892
8 2 1 0.00120308187008
8 3 0 0.00148322605901
8 3 1 0.021394201627
8 4 0 0.00179170616415
8 4 1 0.000643479294851
8 5 0 0.0075384624526
8 5 1 0.0029455621094
8 6 0 0.00577174480476
8 6 1 0.00115092609424
8 7 0 0.00161186284912
8 7 1 0.00537386279488
8 9 0 0.00881381012184
8 9 1 0.000633764137165
8 10 0 0.0131794388887
8 10 1 0.00703987665133
8 11 0 0.000122130886155
8 11 1 0.000271838387845
8 12 0 0.000979196168483
8 12 1 0.00468006839352
8 13 0 0.000570626598414
8 13 1 0.00582514436259
8 14 0 0.000147121033005
8 14 1 0.00196062297699
8 15 0 0.00314069587778
8 15 1 0.00288818164922
8 16 0 0.00630035493224
8 16 1 0.00919909606576
8 17 0 0.00367882447452
8 17 1 0.00482758425448
8 18 0 0.00162874866974
8 18 1 0.000174465350259
8 19 0 0.000535559134599
8 19 1 0.0054327562884
8 20 0 0.000389064289061
8 20 1 1.1188301939e-05
9 0 0 0.0200545372007
9 0 1 0.000286201333313
9 1 0 0.00783344392377
9 1 1 0.000711711653231
9 2 0 0.0086573983052
9 2 1 0.0047103946788
9 3 0 0.00222725468683
9 3 1 0.0357145496792
9 4 0 0.00347690199885
9 4 1 0.000561809501146
9 5 0 0.0143620254729
9 5 1 0.00302554162312
9 6 0 0.00171521035236
9 6 1 0.00976591543364
9 7 0 0.00912745387382
9 7 1 0.00245824707918
9 8 0 0.020305924386
9 8 1 0.00817428185501
9 10 0 0.0251566797048
9 10 1 0.00837669324022
9 11 0 0.000204158597861
9 11 1 0.000449232392139
9 12 0 0.00922020012839
9 12 1 0.000165588860606
9 13 0 0.001703022621
9 13 1 0.008904249049
9 14 0 0.0015575039219
9 14 1 0.0019381517941
9 15 0 0.00829146199632
9 15 1 0.00170732347968
9 16 0 0.00180496682165
9 16 1 0.0239005952544
9 17 0 0.00670362089969
9 17 1 0.00740410573231
9 18 0 0.00275939394999
9 18 1 0.000231204229014
9 19 0 0.00624901439235
9 19 1 0.00364932991765
9 20 0 0.00062841394899
9 20 1 3.539780901e-05
10 0 0 0.0221203214466
10 0 1 0.00104507224438
10 1 0 0.00521811084887
10 1 1 0.00451368393113
10 2 0 0.00604947846578
10 2 1 0.00917465839422
10 3 0 0.0207932268144
10 3 1 0.0224174380306
10 4 0 0.00293998874077
10 4 1 0.00165956607623
10 5 0 0.00804763672311
10 5 1 0.0117544877889
10 6 0 0.00132287764936
10 6 1 0.0117525964006
10 7 0 0.0122774400428
10 7 1 0.000917131202172
10 8 0 0.0275340285512
10 8 1 0.00490113543681
10 9 0 0.0169689054444
10 9 1 0.000875581728643
10 11 0 0.000601888517277
10 11 1 0.000142236849723
10 12 0 0.00139793469289
10 12 1 0.00929122964911
10 13 0 0.0102661942474
10 13 1 0.00181407627958
10 14 0 0.000368524881601
10 14 1 0.0036125616824
10 15 0 0.00368972746494
10 15 1 0.00769755828206
10 16 0 0.0142267837054
10 16 1 0.0150484299036
10 17 0 0.00950733985691
10 17 1 0.00655948293709
10 18 0 0.00269660080039
10 18 1 0.000709292454608
10 19 0 0.00747431490054
10 19 1 0.00379858172746
10 20 0 0.000707137533242
10 20 1 4.88557007582e-05
11 0 0 0.000633392849472
11 0 1 0.00191414501653
11 1 0 0.000231993586997
11 1 1 0.000838228488003
11 2 0 0.00142703971979
11 2 1 0.000247184584212
11 3 0 0.00195472830253
11 3 1 0.00279722223147
11 4 0 0.000339188237438
11 4 1 0.000166632652562
11 5 0 0.000957062559528
11 5 1 0.00122061085647
11 6 0 0.0002191938305
11 6 1 0.0012187383585
11 7 0 0.00097341527707
11 7 1 0.00047761423393
11 8 0 5.70365920313e-06
11 8 1 0.0035612466618
11 9 0 0.000497300573908
11 9 1 0.00146508812409
11 10 0 0.00162095626442
11 10 1 0.00257886849658
11 12 0 0.00102338571541
11 12 1 0.000152119923594
11 13 0 0.000174100762784
11 13 1 0.00115438719722
11 14 0 0.000354889123464
11 14 1 8.29177575363e-05
11 15 0 5.54153116433e-05
11 15 1 0.00119686392936
11 16 0 0.000532394244436
11 16 1 0.00268705094156
11 17 0 0.00121626660613
11 17 1 0.000550629307865
11 18 0 0.000199249893734
11 18 1 0.000175301998266
11 19 0 0.00109968771339
11 19 1 0.00014001196161
11 20 0 6.00996872993e-05
11 20 1 2.30381787007e-05
12 0 0 0.000195325273158
12 0 1 0.0391871201478
12 1 0 0.00675073841325
12 1 1 0.00979384882275
12 2 0 0.0241834967048
12 2 1 0.0016983746312
12 3 0 0.0244845308757
12 3 1 0.0489759797703
12 4 0 0.00426239030887
12 4 1 0.00355710626313
12 5 0 0.0176835604915
12 5 1 0.0159811420485
12 6 0 0.0210908242045
12 6 1 0.00113820198853
12 7 0 0.022267613292
12 7 1 0.000163884694017
12 8 0 0.0165191152996
12 8 1 0.0386224502844
12 9 0 0.0130929128918
12 9 1 0.0172436983282
12 10 0 0.0255891852095
12 10 1 0.0393360006485
12 11 0 0.00124623243828
12 11 1 1.88216787195e-05
12 13 0 0.0030317489213
12 13 1 0.0175053764587
12 14 0 0.00609240442951
12 14 1 0.000675662041486
12 15 0 0.0185129027906
12 15 1 0.000846110287436
12 16 0 0.0130354641577
12 16 1 0.0367340117053
12 17 0 0.0267652700689
12 17 1 0.000549213778144
12 18 0 0.00537735490713
12 18 1 0.000412851252868
12 19 0 0.0147814360041
12 19 1 0.00438310926987
12 20 0 8.23588595982e-05
12 20 1 0.0012028712854
13 0 0 0.0164952232348
13 0 1 0.00465593668918
13 1 0 0.003340857273
13 1 1 0.00554475678
13 2 0 0.0117576302003
13 2 1 0.00214276612871
13 3 0 0.0033825910343
13 3 1 0.0360709013057
13 4 0 0.00397965880438
13 4 1 0.000219964168617
13 5 0 0.011527509035
13 5 1 0.006552818369
13 6 0 0.00451548298434
13 6 1 0.00742307702466
13 7 0 0.00534513891418
13 7 1 0.00670216277482
13 8 0 0.0271580473266
13 8 1 0.00245687525239
13 9 0 0.004286177419
13 9 1 0.012006729448
13 10 0 0.0335067947833
13 10 1 0.00136262417975
13 11 0 0.00029043015072
13 11 1 0.00038899342628
13 12 0 0.00101990687985
13 12 1 0.00873983333715
13 14 0 0.00308388487711
13 14 1 0.000551045730889
13 15 0 0.00915691755177
13 15 1 0.00124024233023
13 16 0 0.0216837349425
13 16 1 0.00504599532352
13 17 0 0.00906301251174
13 17 1 0.00560679810826
13 18 0 0.000401538029169
13 18 1 0.00270821239783
13 19 0 0.0039670257387
13 19 1 0.0063256911713
13 20 0 0.000497415575897
13 20 1 0.000192843956103
14 0 0 0.00947229346742
14 0 1 0.00571447950058
14 1 0 0.00546004894195
14 1 1 0.00091992283305
14 2 0 0.000374295623984
14 2 1 0.00960634676102
14 3 0 0.0281420198694
14 3 1 0.000186035572567
14 4 0 0.00260755110702
14 4 1 0.000407825868984
14 5 0 0.00555925381947
14 5 1 0.00742262653453
14 6 0 0.00395275813332
14 6 1 0.00461926349968
14 7 0 0.00382869448563
14 7 1 0.00482140490837
14 8 0 0.00606341422672
14 8 1 0.0152004364233
14 9 0 0.000244163846657
14 9 1 0.0114543282683
14 10 0 0.0195184347086
14 10 1 0.0055182040024
14 11 0 0.000362157851176
14 11 1 0.000125675990824
14 12 0 0.00390802181834
14 12 1 0.00309958246666
14 13 0 0.00100664456232
14 13 1 0.00691294136568
14 15 0 0.00247657235943
14 15 1 0.00498870648157
14 16 0 0.00682654751353
14 16 1 0.0123657022975
14 17 0 0.00770199584079
14 17 1 0.00283109474021
14 18 0 0.000921890980578
14 18 1 0.00131094513342
14 19 0 0.00431150961925
14 19 1 0.00307877798275
14 20 0 5.47619423531e-06
14 20 1 0.000490137986765
15 0 0 0.0102344705496
15 0 1 0.000187686636403
15 1 0 0.0022753951121
15 1 1 0.0021029589209
15 2 0 0.00251733115859
15 2 1 0.00433203861641
15 3 0 0.00507615559956
15 3 1 0.0143644093714
15 4 0 0.00116672006155
15 4 1 0.000902628896448
15 5 0 0.00520345846533
15 5 1 0.00370555715667
15 6 0 0.00453154661782
15 6 1 0.00135113544018
15 7 0 0.00043221199431
15 7 1 0.00550405213169
15 8 0 0.00537501775846
15 8 1 0.00921762771754
15 9 0 0.00396412402852
15 9 1 0.00406414661948
15 10 0 0.00145389077371
15 10 1 0.0157278887003
15 11 0 0.000105758055989
15 11 1 0.000229025442011
15 12 0 0.00435749848084
15 12 1 0.000451578043161
15 13 0 0.00407123380561
15 13 1 0.00136370418739
15 14 0 0.00050681117911
15 14 1 0.00128428766789
15 16 0 0.00501347266979
15 16 1 0.00815750477921
15 17 0 0.00416895672356
15 17 1 0.00305953914744
15 18 0 0.000581416127829
15 18 1 0.000950902094171
15 19 0 0.00377579587894
15 19 1 0.00129590297306
15 20 0 0.000100606815863
15 20 1 0.000239516060137
16 0 0 0.00187659688118
16 0 1 0.00201277951682
16 1 0 0.00155891932396
16 1 1 7.50098650445e-05
16 2 0 0.0019165050801
16 2 1 0.000639566245897
16 3 0 0.00407335998207
16 3 1 0.00318153679293
16 4 0 2.37350591681e-05
16 4 1 0.000748511688832
16 5 0 0.00136799400576
16 5 1 0.00195670302824
16 6 0 0.000452092378381
16 6 1 0.00174322710762
16 7 0 0.00024828882282
16 7 1 0.00196702660218
16 8 0 0.00376648995226
16 8 1 0.00167924358274
16 9 0 0.00175242486903
16 9 1 0.00124359273197
16 10 0 0.00109739323456
16 10 1 0.00531456221444
16 11 0 0.000106399733503
16 11 1 1.85359214972e-05
16 12 0 0.000527668715803
16 12 1 0.0012669989712
16 13 0 0.0005649023436
16 13 1 0.0014633264744
16 14 0 0.000421680403876
16 14 1 0.000246728013124
16 15 0 0.00155486305049
16 15 1 0.000357016411512
16 17 0 0.00175620337237
16 17 1 0.00094135153163
16 18 0 0.000205564671854
16 18 1 0.000366271102146
16 19 0 0.00151737560925
16 19 1 0.000375298379746
16 20 0 4.86190312843e-06
16 20 1 0.000122066318872
17 0 0 0.00200700453808
17 0 1 0.00360688961192
17 1 0 0.000641857541934
17 1 1 0.00171654251407
17 2 0 0.00200118655404
17 2 1 0.00168822593796
17 3 0 0.00158495307445
17 3 1 0.00888670572155
17 4 0 0.000155305340838
17 4 1 0.000959349313162
17 5 0 0.00260770987337
17 5 1 0.00219113069263
17 6 0 0.00132980131384
17 6 1 0.00183890491516
17 7 0 0.00263686930677
17 7 1 0.000560698898231
17 8 0 0.00452927946268
17 8 1 0.00333104787732
17 9 0 0.00115007941704
17 9 1 0.00317434793696
17 10 0 0.000387016340796
17 10 1 0.0088679478242
17 11 0 7.23570116889e-05
17 11 1 0.000107974093311
17 12 0 0.00186874824946
17 12 1 0.000721660442539
17 13 0 0.00235004126194
17 13 1 0.000577487661058
17 14 0 0.000952358127787
17 14 1 1.24171262127e-05
17 15 0 0.00109108698214
17 15 1 0.00166850422986
17 16 0 0.00503743043626
17 16 1 0.00205711553274
17 18 0 0.000451034480245
17 18 1 0.000374348609755
17 19 0 0.00199736487109
17 19 1 0.000734505317906
17 20 0 0.000101387026777
17 20 1 8.18201332232e-05
18 0 0 0.00247397057545
18 0 1 0.00562411314255
18 1 0 0.0012202605575
18 1 1 0.0021817489185
18 2 0 0.00370052594532
18 2 1 0.00162147878568
18 3 0 0.000533969083873
18 3 1 0.0145714759641
18 4 0 0.0011562655887
18 4 1 0.000451631970299
18 5 0 0.00246965688737
18 5 1 0.00445270602263
18 6 0 0.00285280377272
18 6 1 0.00171807833328
18 7 0 0.000167672255364
18 7 1 0.00444484346464
18 8 0 0.00786599156546
18 8 1 0.00347258859754
18 9 0 0.00169536288068
18 9 1 0.00454265547332
18 10 0 0.00346267351588
18 10 1 0.00988768055312
18 11 0 0.000201433903986
18 11 1 5.86950450139e-05
18 12 0 0.00359102604248
18 12 1 0.000145657601518
18 13 0 0.00252632055832
18 13 1 0.00169666150568
18 14 0 4.11941778815e-05
18 14 1 0.00135050124112
18 15 0 0.00253035510723
18 15 1 0.00145037556877
18 16 0 0.00942157123477
18 16 1 0.000812363652228
18 17 0 0.00334366952161
18 17 1 0.00227291864439
18 19 0 0.00151658180461
18 19 1 0.00242416109139
18 20 0 0.000121869752832
18 20 1 0.000142407927168
19 0 0 0.012526560833
19 0 1 0.00181275062997
19 1 0 0.00422559653004
19 1 1 0.00179835619496
19 2 0 0.00758203678345
19 2 1 0.00184165974855
19 3 0 0.00468359918646
19 3 1 0.0220636769445
19 4 0 0.000716015086973
19 4 1 0.00213109599603
19 5 0 0.00236286964817
19 5 1 0.00989458795383
19 6 0 0.00458782074349
19 6 1 0.00350585974551
19 7 0 0.00706879030507
19 7 1 0.00109861100193
19 8 0 0.00154666206443
19 8 1 0.0185306103096
19 9 0 0.00733962913394
19 9 1 0.00370605663706
19 10 0 0.0176424726397
19 10 1 0.00599705639027
19 11 0 0.000408967380553
19 11 1 5.16440624471e-05
19 12 0 0.00346016971132
19 12 1 0.00315639199368
19 13 0 0.000288357148163
19 13 1 0.00718929524784
19 14 0 0.000402059838654
19 14 1 0.00206222119035
19 15 0 0.00139035140533
19 15 1 0.00565834542267
19 16 0 0.00951795419195
19 16 1 0.00860331806805
19 17 0 0.00746162677323
19 17 1 0.00248368990577
19 18 0 0.00130690269539
19 18 1 0.000801335344614
19 20 0 0.000215077213309
19 20 1 0.000252880404691
20 0 0 0.0165614141434
20 0 1 0.00164370555663
20 1 0 0.00236396859256
20 1 1 0.00528401232344
20 2 0 0.0106669450355
20 2 1 0.00129733399049
20 3 0 0.0250631727606
20 3 1 0.00889503819437
20 4 0 7.56676375339e-05
20 4 1 0.00353901066747
20 5 0 0.00260105581262
20 5 1 0.0129609524084
20 6 0 0.00918871643592
20 6 1 0.00108698072608
20 7 0 0.000935851631284
20 7 1 0.00943344112172
20 8 0 0.00472602522291
20 8 1 0.0207639815851
20 9 0 0.00689724176219
20 9 1 0.00712630686781
20 10 0 0.0205948340261
20 10 1 0.00941779640991
20 11 0 0.000483232138974
20 11 1 0.000101557896026
20 12 0 0.00269743810406
20 12 1 0.00570291627494
20 13 0 0.00364837141687
20 13 1 0.00584521949313
20 14 0 0.00208030447554
20 14 1 0.00104833466646
20 15 0 0.00476599743203
20 15 1 0.00418299358597
20 16 0 0.0100331273805
20 16 1 0.0129735512505
20 17 0 0.00131746464335
20 17 1 0.0113090607707
20 18 0 0.000437102689087
20 18 1 0.00223950601591
20 19 0 0.00853307453832
20 19 1 0.000326020852685
